match_id,radiant_win,start_time,duration,tower_status_radiant,tower_status_dire,barracks_status_radiant,barracks_status_dire,first_blood_time
2001326645,False,1450065504,2115,0,1796,0,63,4
2001326514,False,1450065493,2008,0,2038,0,63,296
2001326475,False,1450065493,2586,4,1972,3,63,195
2001326349,False,1450065480,2664,0,1844,16,63,4
2001326181,True,1450065448,2412,1584,388,63,51,128
2001325994,False,1450065466,2354,0,2020,0,63,189
2001325944,True,1450065458,3470,1972,0,63,0,133
2001325843,False,1450065458,1973,0,2046,0,63,135
2001325690,True,1450065450,2436,2038,0,63,0,71
2001325677,True,1450065417,1157,2047,1924,63,63,105
2001325664,False,1450065447,2878,0,1846,0,63,171
2001325641,False,1450065447,3393,0,1844,0,63,251
2001325579,True,1450065438,2292,1972,0,63,0,254
2001325500,True,1450065420,2314,1956,6,63,3,110
2001325484,False,1450065446,4180,1536,1926,2,55,185
2001325441,True,1450065427,2976,1574,260,15,51,57
2001325404,True,1450065428,2864,1796,390,51,51,15
2001325403,False,1450065421,1592,0,1974,0,63,2
2001325213,True,1450065418,2087,2047,0,63,0,83
2001325153,True,1450065407,3199,1830,4,63,3,1
2001325006,False,1450065416,3631,0,1798,0,63,128
2001324989,False,1450065377,3424,0,1958,0,63,79
2001324982,False,1450065409,2851,0,1568,0,63,59
2001324969,False,1450065392,1920,260,2046,51,63,268
2001324966,False,1450065408,1931,6,2046,3,63,52
2001324834,True,1450065405,2988,1540,260,3,51,0
2001324777,True,1450065394,1781,2046,4,63,3,0
2001324772,True,1450065381,3247,1796,0,63,0,22
2001324757,False,1450065393,3206,0,1574,0,47,7
2001324610,True,1450065393,1411,2039,0,63,48,0
2001324557,True,1450065392,2315,2047,0,63,0,180
2001324434,True,1450065377,2579,1974,0,63,0,152
2001324382,True,1450065380,3099,1568,390,12,51,53
2001324298,False,1450065367,3141,260,1792,51,48,169
2001324260,True,1450065365,2962,1974,0,63,0,89
2001324249,False,1450065377,2328,256,1982,48,63,8
2001324122,True,1450065360,1546,1854,0,63,0,126
2001324032,True,1450065353,2951,1958,260,63,51,301
2001324014,False,1450065352,2253,0,1968,0,63,92
2001323993,True,1450065354,2952,1974,0,63,0,0
2001323915,False,1450065354,3097,4,1972,3,63,13
2001323877,True,1450065363,1783,1975,1572,63,15,174
2001323831,True,1450065354,2564,2047,0,63,0,5
2001323746,True,1450065326,3304,2038,0,63,0,157
2001323704,True,1450065344,869,2047,432,63,60,0
2001323680,False,1450065345,2630,0,1796,0,63,26
2001323640,True,1450065339,2524,1982,0,63,0,13
2001323639,True,1450065341,3005,1975,0,63,0,269
2001323563,True,1450065342,2224,1975,4,63,3,179
2001323494,True,1450065335,2471,1974,0,63,0,161
2001323450,True,1450065320,2913,1844,4,63,3,9
2001323436,False,1450065335,2012,0,1975,48,63,0
2001323348,True,1450065327,1404,2047,4,63,3,0
2001323342,False,1450065335,1115,1988,1983,63,63,176
2001323239,True,1450065306,2840,1844,0,63,1,96
2001323200,False,1450065321,1461,0,2046,0,63,85
2001322952,False,1450065294,2378,6,1972,3,63,54
2001322911,True,1450065310,1918,2036,1536,63,14,137
2001322747,True,1450065285,1837,1982,0,63,0,140
2001322741,True,1450065279,2946,1958,0,63,0,2
2001322682,True,1450065269,2018,1972,4,63,3,56
2001322672,True,1450065291,2511,1972,256,63,48,315
2001322639,True,1450065281,2679,1924,390,63,51,0
2001322576,False,1450065280,2231,4,1983,3,63,156
2001322502,False,1450065280,2363,0,1974,48,63,89
2001322204,False,1450065271,2096,1536,1952,0,60,176
2001322197,False,1450065256,2129,0,1975,0,63,163
2001322135,False,1450065260,3047,260,516,51,3,125
2001321786,False,1450065210,2731,0,1982,0,63,0
2001321659,True,1450065228,2793,1974,0,63,0,16
2001321552,True,1450065228,2932,1830,0,63,0,2
2001321384,True,1450065216,1978,2046,4,63,3,223
2001321343,False,1450065208,3195,0,1828,2,63,197
2001321304,True,1450065215,3236,1846,0,63,0,194
2001321254,True,1450065212,3176,1974,0,63,0,94
2001321205,False,1450065200,3341,256,1958,48,63,85
2001321120,False,1450065192,3285,0,1828,0,63,57
2001321050,True,1450065207,1113,2039,1542,63,3,197
2001321033,False,1450065195,2442,0,1846,0,63,15
2001320977,True,1450065191,1649,1983,0,63,48,69
2001320967,False,1450065192,2565,0,1958,0,63,96
2001320747,False,1450065179,2604,0,1958,0,63,0
2001320691,True,1450065181,2661,1830,4,63,3,28
2001320593,False,1450065144,1383,0,1983,0,63,15
2001320592,False,1450065171,2399,4,1958,3,63,195
2001320427,True,1450065159,1405,2047,0,63,3,127
2001320421,True,1450065154,3079,1924,0,51,0,38
2001320306,True,1450065159,3214,1846,256,63,48,148
2001320269,True,1450065154,1561,2047,4,63,3,145
2001320242,True,1450065134,2001,1975,0,63,0,31
2001320183,True,1450065149,2073,1846,0,63,0,164
2001320072,True,1450065131,3017,1828,384,63,51,74
2001320061,False,1450065129,2019,256,2046,48,63,4
2001320060,False,1450065141,2735,0,1974,0,63,68
2001319922,True,1450065132,2155,1982,384,63,48,74
2001319921,False,1450065110,2250,0,1983,0,63,223
2001319899,False,1450065134,2522,0,1958,0,63,171
2001319820,True,1450065127,2029,1974,0,63,0,106
2001319744,False,1450065121,2109,0,1982,0,63,195
2001319715,True,1450065121,2104,1983,256,63,48,0
2001319538,False,1450065108,3034,0,2046,0,63,278
2001319462,True,1450065081,2066,2038,0,63,0,62
2001319352,True,1450065100,1739,2046,0,63,0,167
2001319328,True,1450065086,2372,1983,0,63,0,12
2001319174,True,1450065097,1736,2038,0,63,0,10
2001319159,False,1450065099,2555,256,1830,48,63,201
2001319003,True,1450065089,983,2046,4,63,3,137
2001318955,True,1450065081,2934,2023,0,63,1,200
2001318887,True,1450065074,2548,1982,0,63,0,295
2001318878,False,1450065081,3592,0,1796,0,51,0
2001318856,True,1450065075,1867,1972,0,63,0,83
2001318843,False,1450065081,2008,0,2047,0,63,2
2001318813,False,1450065075,2592,4,1972,3,63,164
2001318781,False,1450065059,1356,0,2047,0,63,175
2001318727,True,1450065076,2381,1972,0,63,0,7
2001318697,False,1450065045,1739,0,1975,48,63,6
2001318694,True,1450065052,2036,1830,6,63,3,11
2001318620,True,1450065058,2767,1974,256,63,48,310
2001318562,True,1450065059,2143,1854,0,63,0,0
2001318561,True,1450065063,2395,2038,0,63,0,200
2001318456,False,1450065055,2911,0,2022,0,63,121
2001318334,True,1450065037,1564,2047,6,63,3,16
2001318302,True,1450065049,1632,1983,388,63,51,8
2001318292,True,1450065045,3753,1828,0,63,0,40
2001318117,True,1450065039,2860,1974,0,63,0,258
2001318010,True,1450065029,3357,1824,0,60,0,7
2001317959,False,1450065020,2094,6,2036,3,63,55
2001317954,True,1450065020,1405,2046,4,63,3,66
2001317935,True,1450065030,2080,1847,256,63,48,40
2001317867,True,1450065027,1648,2046,4,63,3,354
2001317805,True,1450065025,2123,2047,0,63,0,12
2001317754,True,1450065012,2331,2046,0,63,0,11
2001317726,True,1450064999,2255,1975,0,63,0,17
2001317549,False,1450065006,2198,0,2047,3,63,149
2001317548,False,1450065010,2069,0,2047,0,63,87
2001317534,False,1450065007,2377,0,1830,0,63,161
2001317464,False,1450065007,2484,0,774,0,51,166
2001317408,True,1450065002,2309,1974,0,63,0,146
2001317297,False,1450064997,1996,0,2047,0,63,267
2001317246,False,1450064995,1048,1796,2047,51,63,161
2001317198,True,1450064992,1636,2047,0,63,3,150
2001317191,False,1450064989,2797,4,1840,3,60,156
2001317148,True,1450064980,2846,1974,0,63,0,142
2001317045,False,1450064959,1907,0,2047,48,63,74
2001316906,False,1450064981,1435,1972,1975,63,63,87
2001316823,True,1450064940,1515,2046,384,63,51,116
2001316802,False,1450064946,1855,6,2046,3,63,284
2001316795,False,1450064964,2207,0,2046,0,63,275
2001316782,True,1450064967,2501,1927,0,63,0,111
2001316779,False,1450064942,3311,0,1844,0,63,185
2001316649,True,1450064961,2904,1983,0,63,0,182
2001316626,True,1450064958,2951,1828,0,63,0,52
2001316561,True,1450064956,3347,1846,0,63,0,113
2001316534,True,1450064953,1294,1983,1927,63,51,266
2001316351,False,1450064925,2532,0,1956,0,63,11
2001316302,True,1450064925,2974,1844,4,63,3,136
2001316275,True,1450064943,2817,1844,0,63,0,123
2001316196,False,1450064919,1202,6,2046,3,63,5
2001316192,False,1450064917,2785,4,1958,3,63,131
2001316164,True,1450064930,1766,1983,4,63,3,92
2001316132,False,1450064932,2848,0,1974,0,63,106
2001316118,False,1450064930,2292,0,1982,0,63,125
2001316028,True,1450064929,1800,1974,0,63,0,85
2001315829,True,1450064913,2043,1974,0,63,3,0
2001315704,False,1450064877,1559,0,2047,0,63,8
2001315640,True,1450064914,1473,1974,1974,63,63,165
2001315610,True,1450064907,1953,1980,6,63,3,89
2001315573,True,1450064903,3127,1830,0,63,0,159
2001315560,True,1450064893,3842,1792,0,48,0,150
2001315275,False,1450064883,2226,4,1958,3,63,5
2001315259,False,1450064875,2073,48,1975,12,63,226
2001315243,True,1450064881,3693,1846,0,63,0,4
2001315216,False,1450064882,2995,0,1830,0,63,207
2001315202,False,1450064878,2653,388,1828,51,63,15
2001315113,False,1450064880,2431,0,1975,0,63,162
2001315054,False,1450064846,2343,4,1974,3,63,3
2001315019,True,1450064879,2129,1974,1536,63,2,60
2001314961,True,1450064862,2370,2046,4,63,3,30
2001314895,True,1450064867,2613,1974,0,63,0,6
2001314876,False,1450064842,2750,0,1972,0,63,0
2001314875,True,1450064853,2702,1588,390,63,51,3
2001314694,False,1450064835,2030,0,2047,0,63,135
2001314451,False,1450064826,1237,262,1983,51,63,11
2001314412,False,1450064837,2971,0,1830,0,63,0
2001314345,True,1450064825,1947,2046,4,63,3,6
2001314286,True,1450064830,2735,1983,0,63,0,176
2001314185,True,1450064786,1540,2047,0,63,48,311
2001313894,True,1450064815,3586,260,4,51,3,144
2001313875,False,1450064807,1952,0,2038,0,63,81
2001313719,False,1450064797,1344,0,1983,0,63,117
2001313526,True,1450064789,1980,2046,0,63,0,5
2001313467,False,1450064780,2221,4,1982,3,63,42
2001313421,True,1450064774,2974,1958,4,63,3,8
2001313310,True,1450064783,1938,1975,1824,63,60,61
2001313144,False,1450064740,3677,0,1024,0,48,3
2001313117,False,1450064764,2626,0,1974,0,63,37
2001312848,True,1450064749,3033,1926,0,51,0,130
2001312816,True,1450064734,1585,2047,0,63,0,212
2001312797,True,1450064749,1977,2047,0,63,0,263
2001312733,False,1450064715,2411,0,1958,48,63,9
2001312632,False,1450064746,2567,1536,1974,0,63,13
2001312604,True,1450064732,1749,2039,4,63,3,71
2001312509,False,1450064730,2083,0,2038,0,63,189
2001312465,True,1450064718,1699,1975,0,63,0,97
2001312452,False,1450064714,2272,0,2039,0,63,38
2001312422,True,1450064716,1925,1846,260,63,51,3
2001312421,True,1450064718,3055,1972,0,63,0,87
2001312332,True,1450064710,1801,1846,0,63,0,5
2001312267,False,1450064719,2582,6,1958,3,63,101
2001312257,False,1450064707,4038,0,1796,0,63,128
2001312255,True,1450064711,2808,1828,260,63,51,75
2001312250,True,1450064724,3462,1798,0,63,48,120
2001312225,True,1450064714,2420,1983,0,63,0,6
2001312204,True,1450064703,2809,1844,0,63,0,31
2001312148,False,1450064700,1873,0,2038,0,63,115
2001312116,False,1450064710,2809,0,1798,0,63,14
2001311968,True,1450064701,1883,1983,0,63,0,73
2001311897,True,1450064696,1952,2047,4,63,3,181
2001311756,True,1450064673,1957,1975,256,63,48,0
2001311617,False,1450064674,2302,0,1974,0,63,277
2001311538,True,1450064675,3016,1572,32,63,15,155
2001311333,True,1450064667,3718,1828,0,63,0,269
2001311260,False,1450064653,3274,6,1828,3,63,127
2001311224,False,1450064631,3479,0,1796,2,63,144
2001311085,True,1450064652,2946,1974,0,63,0,267
2001311033,False,1450064644,3626,0,1828,0,63,292
2001310916,False,1450064614,3135,384,1796,48,63,47
2001310915,True,1450064632,3092,1798,0,51,0,16
2001310910,True,1450064644,2009,1974,0,63,0,4
2001310908,True,1450064635,2020,1983,0,63,0,11
2001310796,True,1450064631,2478,1846,0,63,0,55
2001310792,True,1450064637,1681,1983,256,63,48,107
2001310791,False,1450064625,1913,0,1974,0,63,177
2001310599,True,1450064621,1723,1975,0,63,0,192
2001310590,False,1450064626,4552,0,1956,0,63,6
2001310473,False,1450064617,2519,0,1959,0,63,96
2001310382,False,1450064612,2823,0,1796,0,59,41
2001310374,True,1450064614,1509,2047,4,63,3,164
2001310343,True,1450064614,1822,1982,0,63,48,90
2001310151,True,1450064608,1488,1982,1542,63,15,185
2001310085,False,1450064598,2184,256,2039,48,63,0
2001309969,True,1450064575,1896,1982,6,63,3,155
2001309900,False,1450064585,3411,0,1956,48,63,279
2001309724,False,1450064541,2527,0,1974,0,63,79
2001309700,False,1450064576,2871,0,1975,0,63,124
2001309675,False,1450064569,1579,4,1982,3,63,11
2001309614,False,1450064563,2992,0,1974,0,63,11
2001309594,True,1450064567,2853,1926,0,51,0,96
2001309531,False,1450064567,2319,0,2047,0,63,71
2001309529,False,1450064554,1515,256,1974,48,63,172
2001309528,False,1450064553,2476,0,1974,0,63,21
2001309343,False,1450064555,2266,0,1974,0,63,166
2001309334,True,1450064553,2367,1972,4,63,3,76
2001309271,True,1450064553,2772,1975,0,63,0,2
2001309152,False,1450064548,2191,0,2039,0,63,218
2001309014,True,1450064539,2556,1952,4,60,3,67
2001309006,True,1450064524,2681,1972,0,63,0,2
2001308956,True,1450064531,1747,2046,0,63,0,132
2001308887,True,1450064528,2356,1975,0,63,2,408
2001308724,False,1450064518,2409,0,1830,0,63,0
2001308667,True,1450064519,2187,1975,0,63,0,4
2001308565,False,1450064498,3013,0,1828,0,63,12
2001308537,False,1450064501,2704,0,1983,0,63,101
2001308327,True,1450064502,2420,1974,0,63,0,146
2001308050,True,1450064473,2501,1982,0,63,0,19
2001307999,True,1450064460,2200,1983,0,63,0,277
2001307881,False,1450064473,709,2047,2047,63,63,224
2001307666,False,1450064462,4831,390,0,51,12,3
2001307615,True,1450064460,2669,1982,0,63,0,292
2001307568,True,1450064456,1891,1974,0,63,0,0
2001307506,True,1450064430,2638,1844,0,63,0,10
2001307464,True,1450064450,2687,1927,0,55,0,141
2001307402,False,1450064450,1825,0,2046,0,63,108
2001307373,False,1450064454,3093,32,1796,12,63,0
2001307269,False,1450064439,3501,262,1536,51,48,20
2001307211,True,1450064440,2418,1852,0,63,0,18
2001307127,True,1450064417,1960,1852,384,63,48,87
2001307101,False,1450064430,1039,1982,2039,63,63,242
2001306860,True,1450064406,1970,1982,0,63,0,134
2001306829,False,1450064418,3449,262,1828,51,63,76
2001306713,True,1450064398,2424,1975,0,63,0,135
2001306650,True,1450064403,2195,1974,4,63,3,115
2001306465,True,1450064393,3174,1844,0,63,0,69
2001306356,True,1450064360,2243,2046,6,63,3,15
2001306211,True,1450064384,954,2047,1974,63,63,102
2001306182,True,1450064381,2051,2039,4,63,3,86
2001306119,True,1450064356,1713,1975,0,63,0,0
2001306082,False,1450064373,4391,0,1796,0,51,95
2001306015,True,1450064369,2875,1974,4,63,3,40
2001305918,True,1450064351,3072,4,388,3,51,135
2001305750,True,1450064355,2040,1982,4,63,3,74
2001305695,True,1450064356,1846,2046,6,63,3,252
2001305589,False,1450064349,2648,0,1958,0,63,65
2001305528,False,1450064342,1169,0,1983,0,63,68
2001305344,True,1450064338,4557,1824,0,63,0,163
2001305333,True,1450064328,1532,2047,4,63,3,0
2001305167,True,1450064327,2981,1952,0,63,0,144
2001305078,False,1450064326,2048,384,1974,48,63,92
2001305065,False,1450064324,3433,256,1796,48,63,112
2001304915,False,1450064313,2899,0,2039,0,63,74
2001304901,False,1450064290,2550,0,1972,0,63,142
2001304784,True,1450064299,3526,1574,384,15,48,173
2001304759,False,1450064307,2069,0,2046,0,63,175
2001304737,True,1450064294,1752,1982,6,63,3,68
2001304667,True,1450064299,2587,1844,0,63,0,128
2001304652,True,1450064290,2623,2039,4,63,3,109
2001304609,True,1450064280,2798,1830,0,63,0,6
2001304473,True,1450064294,2592,2047,0,63,0,242
2001304317,True,1450064254,1606,1982,390,63,51,52
2001304274,False,1450064272,1260,0,2047,0,63,51
2001304250,True,1450064275,1942,1846,0,63,0,146
2001304183,True,1450064276,1596,2046,0,63,0,356
2001303981,True,1450064258,1098,2047,0,63,0,99
2001303902,False,1450064260,3018,4,2038,3,63,50
2001303860,True,1450064256,2389,2038,0,63,0,288
2001303846,True,1450064250,1828,1974,0,63,3,10
2001303815,True,1450064251,2941,1982,0,63,0,37
2001303620,True,1450064237,1583,2039,0,63,0,323
2001303591,True,1450064237,2627,1830,0,63,0,271
2001303589,False,1450064228,1923,0,1847,0,63,20
2001303331,True,1450064221,2587,1792,390,61,51,68
2001303249,True,1450064205,3422,1828,0,63,0,149
2001303198,False,1450064219,2987,0,1972,0,63,110
2001303194,True,1450064216,1854,2047,0,63,0,354
2001303140,False,1450064216,788,454,1983,51,63,40
2001303124,True,1450064211,1907,1974,4,63,3,14
2001303040,False,1450064198,2573,0,1846,0,63,200
2001302946,False,1450064200,2073,0,2038,0,63,283
2001302888,False,1450064187,2498,6,1824,3,63,0
2001302872,True,1450064195,2138,1952,0,63,0,60
2001302791,True,1450064196,1822,1982,0,63,0,295
2001302705,False,1450064177,2388,0,1854,0,63,242
2001302642,True,1450064183,2171,1959,0,63,0,81
2001302565,True,1450064182,2244,1844,0,63,0,24
2001302527,False,1450064183,1711,0,2047,0,63,107
2001302503,False,1450064169,3678,0,1828,0,63,19
2001302494,True,1450064180,1322,1983,390,63,51,47
2001302477,False,1450064186,2647,0,1798,0,59,63
2001302427,False,1450064168,5095,0,1796,0,63,27
2001302166,True,1450064156,2539,1956,0,63,0,7
2001302152,False,1450064158,2222,0,2038,0,63,139
2001302023,True,1450064134,2706,1846,0,63,0,158
2001301782,False,1450064141,2588,4,1854,51,63,54
2001301777,False,1450064129,2141,6,2047,3,63,248
2001301670,False,1450064134,2438,4,2038,3,63,40
2001301508,True,1450064125,2245,1974,0,63,0,205
2001301376,True,1450064117,3560,1540,256,3,48,65
2001301375,True,1450064118,2373,1956,0,63,0,11
2001301366,True,1450064114,2313,1974,0,63,0,220
2001301362,True,1450064080,1763,2046,4,63,3,108
2001301348,True,1450064107,1752,1983,4,63,3,96
2001301337,False,1450064113,2246,260,1846,51,63,76
2001301178,False,1450064080,1412,390,1982,51,63,61
2001301164,False,1450064107,2911,0,1974,0,63,236
2001301118,False,1450064081,3203,0,1958,0,63,260
2001301071,True,1450064087,2360,1958,0,63,0,232
